,state,democrat,republican,totalVoter1976.2016,target,MapDate,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
6259,RI,2632597,1764906,4397503,Blue,20170103,0,1095.85,1095.85,0,0,0,3/1/2017,9/1/2017,1
6260,RI,2632597,1764906,4397503,Blue,20161227,0,1095.85,1095.85,0,0,0,12/27/2016,2/1/2017,1
6261,RI,2632597,1764906,4397503,Blue,20161220,0,1095.85,1095.85,0,0,0,12/20/2016,12/26/2016,1
6262,RI,2632597,1764906,4397503,Blue,20161213,0,1095.85,1095.85,0,0,0,12/13/2016,12/19/2016,1
6263,RI,2632597,1764906,4397503,Blue,20161206,0,1095.85,1095.85,0,0,0,6/12/2016,12/12/2016,1
6264,RI,2632597,1764906,4397503,Blue,20161129,0,1095.85,1095.85,0,0,0,11/29/2016,5/12/2016,1
6265,RI,2632597,1764906,4397503,Blue,20161122,0,1095.85,1095.85,0,0,0,11/22/2016,11/28/2016,1
6266,RI,2632597,1764906,4397503,Blue,20161115,0,1095.85,1095.85,0,0,0,11/15/2016,11/21/2016,1
6267,RI,2632597,1764906,4397503,Blue,20161108,0,1095.85,1095.85,0,0,0,8/11/2016,11/14/2016,1
6268,RI,2632597,1764906,4397503,Blue,20161101,0,1095.85,1095.85,0,0,0,1/11/2016,7/11/2016,1
6269,RI,2632597,1764906,4397503,Blue,20161025,0,1095.85,1095.85,752.56,0,0,10/25/2016,10/31/2016,1
6270,RI,2632597,1764906,4397503,Blue,20161018,0,1095.85,1095.85,923.88,0,0,10/18/2016,10/24/2016,1
6271,RI,2632597,1764906,4397503,Blue,20161011,0,1095.85,1095.85,923.88,0,0,11/10/2016,10/17/2016,1
6272,RI,2632597,1764906,4397503,Blue,20161004,0,1095.85,1095.85,923.88,0.09,0,4/10/2016,10/10/2016,1
6273,RI,2632597,1764906,4397503,Blue,20160927,0,1095.85,1095.85,923.88,0.09,0,9/27/2016,3/10/2016,1
6274,RI,2632597,1764906,4397503,Blue,20160920,0,1095.85,1095.85,923.88,0.09,0,9/20/2016,9/26/2016,1
6275,RI,2632597,1764906,4397503,Blue,20160913,0,1095.85,1095.85,923.88,0.09,0,9/13/2016,9/19/2016,1
6276,RI,2632597,1764906,4397503,Blue,20160906,0,1095.85,1085.14,173.92,0.09,0,6/9/2016,12/9/2016,1
6277,RI,2632597,1764906,4397503,Blue,20160830,0,1095.85,1085.14,173.92,0.09,0,8/30/2016,5/9/2016,1
6278,RI,2632597,1764906,4397503,Blue,20160823,0,1095.85,905.15,173.92,0,0,8/23/2016,8/29/2016,1
6279,RI,2632597,1764906,4397503,Blue,20160816,0,1095.85,905.15,168.1,0,0,8/16/2016,8/22/2016,1
6280,RI,2632597,1764906,4397503,Blue,20160809,0,1095.85,905.15,226.11,0,0,9/8/2016,8/15/2016,1
6281,SC,6437175,8145050,14582225,Red,20190806,15348.75,15551.84,1690.26,0,0,0,6/8/2019,12/8/2019,1
6282,SC,6437175,8145050,14582225,Red,20190730,14294.92,16605.67,1668.26,0,0,0,7/30/2019,5/8/2019,1
6283,SC,6437175,8145050,14582225,Red,20190723,17579.55,13321.04,954,0,0,0,7/23/2019,7/29/2019,1
6284,SC,6437175,8145050,14582225,Red,20190716,17496.06,13404.53,1073.19,0,0,0,7/16/2019,7/22/2019,1
6285,SC,6437175,8145050,14582225,Red,20190709,18945,11955.59,1231.33,0,0,0,9/7/2019,7/15/2019,1
6286,SC,6437175,8145050,14582225,Red,20190702,23417.32,7483.28,2062.62,0,0,0,2/7/2019,8/7/2019,1
6287,SC,6437175,8145050,14582225,Red,20190625,19547.67,11352.92,1782.62,0,0,0,6/25/2019,1/7/2019,1
6288,SC,6437175,8145050,14582225,Red,20190618,15751.24,15149.35,5121.74,0,0,0,6/18/2019,6/24/2019,1
6289,SC,6437175,8145050,14582225,Red,20190611,8564.28,22336.31,11378.57,0,0,0,11/6/2019,6/17/2019,1
6290,SC,6437175,8145050,14582225,Red,20190604,3644.97,27255.62,15388.05,5015.61,0,0,4/6/2019,10/6/2019,1
6291,SC,6437175,8145050,14582225,Red,20190528,10064.79,20835.8,8713.37,0,0,0,5/28/2019,3/6/2019,1
6292,SC,6437175,8145050,14582225,Red,20190521,13729.3,17171.3,7347.33,0,0,0,5/21/2019,5/27/2019,1
6293,SC,6437175,8145050,14582225,Red,20190514,14342.44,16558.15,6829.27,0,0,0,5/14/2019,5/20/2019,1
6294,SC,6437175,8145050,14582225,Red,20190507,14125.73,16774.87,7168.04,0,0,0,7/5/2019,5/13/2019,1
6295,SC,6437175,8145050,14582225,Red,20190430,14125.83,16774.76,7167.99,0,0,0,4/30/2019,6/5/2019,1
6296,SC,6437175,8145050,14582225,Red,20190423,14245.08,16655.51,7148,0,0,0,4/23/2019,4/29/2019,1
6297,SC,6437175,8145050,14582225,Red,20190416,13475.03,17425.56,8108.34,0,0,0,4/16/2019,4/22/2019,1
6298,SC,6437175,8145050,14582225,Red,20190409,14371.43,16529.16,8559.1,0,0,0,9/4/2019,4/15/2019,1
6299,SC,6437175,8145050,14582225,Red,20190402,10465.21,20435.38,9268.95,0,0,0,2/4/2019,8/4/2019,1
6300,SC,6437175,8145050,14582225,Red,20190326,20197.11,10703.49,4285.8,0,0,0,3/26/2019,1/4/2019,1
6301,SC,6437175,8145050,14582225,Red,20190319,21973.43,8927.17,754.84,0,0,0,3/19/2019,3/25/2019,1
6302,SC,6437175,8145050,14582225,Red,20190312,21973.43,8927.17,0,0,0,0,12/3/2019,3/18/2019,1
6303,SC,6437175,8145050,14582225,Red,20190305,22927.88,7972.72,0,0,0,0,5/3/2019,11/3/2019,1
6304,SC,6437175,8145050,14582225,Red,20190226,22953.19,7947.41,0,0,0,0,2/26/2019,4/3/2019,1
6305,SC,6437175,8145050,14582225,Red,20190219,26229.02,4671.58,0,0,0,0,2/19/2019,2/25/2019,1
6306,SC,6437175,8145050,14582225,Red,20190212,30900.59,0,0,0,0,0,12/2/2019,2/18/2019,1
6307,SC,6437175,8145050,14582225,Red,20190205,30900.59,0,0,0,0,0,5/2/2019,11/2/2019,1
6308,SC,6437175,8145050,14582225,Red,20190129,30900.59,0,0,0,0,0,1/29/2019,4/2/2019,1
6309,SC,6437175,8145050,14582225,Red,20190122,30900.59,0,0,0,0,0,1/22/2019,1/28/2019,1
6310,SC,6437175,8145050,14582225,Red,20190115,30900.59,0,0,0,0,0,1/15/2019,1/21/2019,1
6311,SC,6437175,8145050,14582225,Red,20190108,30900.59,0,0,0,0,0,8/1/2019,1/14/2019,1
6312,SC,6437175,8145050,14582225,Red,20190101,30900.59,0,0,0,0,0,1/1/2019,7/1/2019,1
6313,SC,6437175,8145050,14582225,Red,20181225,30900.59,0,0,0,0,0,12/25/2018,12/31/2018,1
6314,SC,6437175,8145050,14582225,Red,20181218,30900.59,0,0,0,0,0,12/18/2018,12/24/2018,1
6315,SC,6437175,8145050,14582225,Red,20181211,30900.59,0,0,0,0,0,11/12/2018,12/17/2018,1
6316,SC,6437175,8145050,14582225,Red,20181204,30204.35,696.24,0,0,0,0,4/12/2018,10/12/2018,1
6317,SC,6437175,8145050,14582225,Red,20181127,26887.91,4012.68,798.42,0,0,0,11/27/2018,3/12/2018,1
6318,SC,6437175,8145050,14582225,Red,20181120,27248.92,3651.67,798.42,0,0,0,11/20/2018,11/26/2018,1
6319,SC,6437175,8145050,14582225,Red,20181113,26739.41,4161.19,672.63,0,0,0,11/13/2018,11/19/2018,1
6320,SC,6437175,8145050,14582225,Red,20181106,26739.41,4161.19,672.63,0,0,0,6/11/2018,12/11/2018,1
6321,SC,6437175,8145050,14582225,Red,20181030,26739.33,4161.27,634.12,0,0,0,10/30/2018,5/11/2018,1
6322,SC,6437175,8145050,14582225,Red,20181023,25119.19,5781.41,634.12,0,0,0,10/23/2018,10/29/2018,1
6323,SC,6437175,8145050,14582225,Red,20181016,25119.19,5781.4,634.12,0,0,0,10/16/2018,10/22/2018,1
6324,SC,6437175,8145050,14582225,Red,20181009,23955.34,6945.25,2137.39,0,0,0,9/10/2018,10/15/2018,1
6325,SC,6437175,8145050,14582225,Red,20181002,23955.34,6945.25,2137.39,0,0,0,2/10/2018,8/10/2018,1
6326,SC,6437175,8145050,14582225,Red,20180925,27780.67,3119.93,470.31,0,0,0,9/25/2018,1/10/2018,1
6327,SC,6437175,8145050,14582225,Red,20180918,28690.4,2210.2,0,0,0,0,9/18/2018,9/24/2018,1
6328,SC,6437175,8145050,14582225,Red,20180911,21690.67,9209.93,673.04,0,0,0,11/9/2018,9/17/2018,1
6329,SC,6437175,8145050,14582225,Red,20180904,20639.55,10261.04,719.35,0,0,0,4/9/2018,10/9/2018,1
6330,SC,6437175,8145050,14582225,Red,20180828,27258.34,3642.25,0,0,0,0,8/28/2018,3/9/2018,1
6331,SC,6437175,8145050,14582225,Red,20180821,30181.24,719.35,0,0,0,0,8/21/2018,8/27/2018,1
6332,SC,6437175,8145050,14582225,Red,20180814,30181.24,719.35,0,0,0,0,8/14/2018,8/20/2018,1
6333,SC,6437175,8145050,14582225,Red,20180807,30181.23,719.36,0,0,0,0,7/8/2018,8/13/2018,1
6334,SC,6437175,8145050,14582225,Red,20180731,26220.63,4679.96,0,0,0,0,7/31/2018,6/8/2018,1
6335,SC,6437175,8145050,14582225,Red,20180724,25732.02,5168.57,0,0,0,0,7/24/2018,7/30/2018,1
6336,SC,6437175,8145050,14582225,Red,20180717,23777.46,7123.13,0,0,0,0,7/17/2018,7/23/2018,1
6337,SC,6437175,8145050,14582225,Red,20180710,25944.64,4955.96,0,0,0,0,10/7/2018,7/16/2018,1
6338,SC,6437175,8145050,14582225,Red,20180703,29326.26,1574.34,0,0,0,0,3/7/2018,9/7/2018,1
6339,SC,6437175,8145050,14582225,Red,20180626,30900.59,0,0,0,0,0,6/26/2018,2/7/2018,1
6340,SC,6437175,8145050,14582225,Red,20180619,30900.59,0,0,0,0,0,6/19/2018,6/25/2018,1
6341,SC,6437175,8145050,14582225,Red,20180612,30900.59,0,0,0,0,0,12/6/2018,6/18/2018,1
6342,SC,6437175,8145050,14582225,Red,20180605,30900.59,0,0,0,0,0,5/6/2018,11/6/2018,1
6343,SC,6437175,8145050,14582225,Red,20180529,30900.59,0,0,0,0,0,5/29/2018,4/6/2018,1
6344,SC,6437175,8145050,14582225,Red,20180522,22233.98,8666.61,861.77,0,0,0,5/22/2018,5/28/2018,1
6345,SC,6437175,8145050,14582225,Red,20180515,18570.14,12330.45,8194.89,0,0,0,5/15/2018,5/21/2018,1
6346,SC,6437175,8145050,14582225,Red,20180508,18570.22,12330.37,8194.82,0,0,0,8/5/2018,5/14/2018,1
6347,SC,6437175,8145050,14582225,Red,20180501,18623.78,12276.81,7387.08,0,0,0,1/5/2018,7/5/2018,1
6348,SC,6437175,8145050,14582225,Red,20180424,11490.48,19410.12,9852.43,1519.65,0,0,4/24/2018,4/30/2018,1
6349,SC,6437175,8145050,14582225,Red,20180417,6250.22,24650.38,15773.45,7845.89,0,0,4/17/2018,4/23/2018,1
6350,SC,6437175,8145050,14582225,Red,20180410,2565.29,28335.3,15904.29,7707.08,0,0,10/4/2018,4/16/2018,1
6351,SC,6437175,8145050,14582225,Red,20180403,7393.78,23506.81,15905.26,7431.73,0,0,3/4/2018,9/4/2018,1
6352,SC,6437175,8145050,14582225,Red,20180327,8544.94,22355.65,9474.9,1136.12,0,0,3/27/2018,2/4/2018,1
6353,SC,6437175,8145050,14582225,Red,20180320,9448.45,21452.14,7208.25,675.78,0,0,3/20/2018,3/26/2018,1
6354,SC,6437175,8145050,14582225,Red,20180313,9448.45,21452.14,7302.21,0,0,0,3/13/2018,3/19/2018,1
6355,SC,6437175,8145050,14582225,Red,20180306,12378.82,18521.78,6671.54,0,0,0,6/3/2018,12/3/2018,1
6356,SC,6437175,8145050,14582225,Red,20180227,14174.06,16726.54,0,0,0,0,2/27/2018,5/3/2018,1
6357,SC,6437175,8145050,14582225,Red,20180220,14174.14,16726.46,0,0,0,0,2/20/2018,2/26/2018,1
6358,SC,6437175,8145050,14582225,Red,20180213,14174.06,16726.54,0,0,0,0,2/13/2018,2/19/2018,1
6359,SC,6437175,8145050,14582225,Red,20180206,1833.83,29066.76,0,0,0,0,6/2/2018,12/2/2018,1
6360,SC,6437175,8145050,14582225,Red,20180130,5700.78,25199.81,0,0,0,0,1/30/2018,5/2/2018,1
6361,SC,6437175,8145050,14582225,Red,20180123,5141.9,25758.7,6719.24,0,0,0,1/23/2018,1/29/2018,1
6362,SC,6437175,8145050,14582225,Red,20180116,10106.19,20794.4,6719.24,0,0,0,1/16/2018,1/22/2018,1
6363,SC,6437175,8145050,14582225,Red,20180109,9820.49,21080.1,6719.24,0,0,0,9/1/2018,1/15/2018,1
6364,SC,6437175,8145050,14582225,Red,20180102,8460.19,22440.4,6725.74,0,0,0,2/1/2018,8/1/2018,1
6365,SC,6437175,8145050,14582225,Red,20171226,12740.15,18160.44,6056.13,0,0,0,12/26/2017,1/1/2018,1
6366,SC,6437175,8145050,14582225,Red,20171219,9968.37,20932.23,9209.88,0,0,0,12/19/2017,12/25/2017,1
6367,SC,6437175,8145050,14582225,Red,20171212,10483.15,20417.45,9001.81,0,0,0,12/12/2017,12/18/2017,1
6368,SC,6437175,8145050,14582225,Red,20171205,10483.15,20417.44,8997.66,0,0,0,5/12/2017,11/12/2017,1
6369,SC,6437175,8145050,14582225,Red,20171128,11494.13,19406.46,8424.26,0,0,0,11/28/2017,4/12/2017,1
6370,SC,6437175,8145050,14582225,Red,20171121,15260.01,15640.58,2867.75,0,0,0,11/21/2017,11/27/2017,1
6371,SC,6437175,8145050,14582225,Red,20171114,16669.94,14230.65,2753.63,0,0,0,11/14/2017,11/20/2017,1
6372,SC,6437175,8145050,14582225,Red,20171107,18895.17,12005.42,2486.75,0,0,0,7/11/2017,11/13/2017,1
6373,SC,6437175,8145050,14582225,Red,20171031,20790.42,10110.17,714.99,0,0,0,10/31/2017,6/11/2017,1
6374,SC,6437175,8145050,14582225,Red,20171024,20789.82,10110.78,0,0,0,0,10/24/2017,10/30/2017,1
6375,SC,6437175,8145050,14582225,Red,20171017,18624.54,12276.05,0,0,0,0,10/17/2017,10/23/2017,1
6376,SC,6437175,8145050,14582225,Red,20171010,21071.1,9829.5,0,0,0,0,10/10/2017,10/16/2017,1
6377,SC,6437175,8145050,14582225,Red,20171003,30900.59,0,0,0,0,0,3/10/2017,9/10/2017,1
6378,SC,6437175,8145050,14582225,Red,20170926,30900.59,0,0,0,0,0,9/26/2017,2/10/2017,1
6379,SC,6437175,8145050,14582225,Red,20170919,30900.59,0,0,0,0,0,9/19/2017,9/25/2017,1
6380,SC,6437175,8145050,14582225,Red,20170912,30900.59,0,0,0,0,0,12/9/2017,9/18/2017,1
6381,SC,6437175,8145050,14582225,Red,20170905,19178.08,11722.51,0,0,0,0,5/9/2017,11/9/2017,1
6382,SC,6437175,8145050,14582225,Red,20170829,18823.38,12077.21,0,0,0,0,8/29/2017,4/9/2017,1
6383,SC,6437175,8145050,14582225,Red,20170822,25439.79,5460.8,0,0,0,0,8/22/2017,8/28/2017,1
6384,SC,6437175,8145050,14582225,Red,20170815,30900.59,0,0,0,0,0,8/15/2017,8/21/2017,1
6385,SC,6437175,8145050,14582225,Red,20170808,30172.11,728.49,0,0,0,0,8/8/2017,8/14/2017,1
6386,SC,6437175,8145050,14582225,Red,20170801,30172.11,728.49,0,0,0,0,1/8/2017,7/8/2017,1
6387,SC,6437175,8145050,14582225,Red,20170725,30893.32,7.27,0,0,0,0,7/25/2017,7/31/2017,1
6388,SC,6437175,8145050,14582225,Red,20170718,30870.85,29.74,0,0,0,0,7/18/2017,7/24/2017,1
6389,SC,6437175,8145050,14582225,Red,20170711,30870.85,29.74,0,0,0,0,11/7/2017,7/17/2017,1
6390,SC,6437175,8145050,14582225,Red,20170704,30870.85,29.74,0,0,0,0,4/7/2017,10/7/2017,1
6391,SC,6437175,8145050,14582225,Red,20170627,30870.84,29.76,0,0,0,0,6/27/2017,3/7/2017,1
6392,SC,6437175,8145050,14582225,Red,20170620,30870.86,29.73,0,0,0,0,6/20/2017,6/26/2017,1
6393,SC,6437175,8145050,14582225,Red,20170613,30870.86,29.73,0,0,0,0,6/13/2017,6/19/2017,1
6394,SC,6437175,8145050,14582225,Red,20170606,29888.62,1011.98,0,0,0,0,6/6/2017,12/6/2017,1
6395,SC,6437175,8145050,14582225,Red,20170530,19290.91,11609.68,962.28,0,0,0,5/30/2017,5/6/2017,1
6396,SC,6437175,8145050,14582225,Red,20170523,15739.82,15160.78,2421.86,0,0,0,5/23/2017,5/29/2017,1
6397,SC,6437175,8145050,14582225,Red,20170516,12134.98,18765.61,4805.63,24.96,0,0,5/16/2017,5/22/2017,1
6398,SC,6437175,8145050,14582225,Red,20170509,12146.1,18754.49,4831.36,24.96,0,0,9/5/2017,5/15/2017,1
6399,SC,6437175,8145050,14582225,Red,20170502,11758.81,19141.78,4881.9,46.6,0,0,2/5/2017,8/5/2017,1
6400,SC,6437175,8145050,14582225,Red,20170425,10185.53,20715.06,5734.86,524.97,0,0,4/25/2017,1/5/2017,1
6401,SC,6437175,8145050,14582225,Red,20170418,2146.56,28754.03,11962.83,1029.72,504.61,0,4/18/2017,4/24/2017,1
6402,SC,6437175,8145050,14582225,Red,20170411,2834.41,28066.18,11865.63,1029.72,504.61,0,11/4/2017,4/17/2017,1
6403,SC,6437175,8145050,14582225,Red,20170404,1569.91,29330.68,13130.83,4762.97,666.88,0,4/4/2017,10/4/2017,1
6404,SC,6437175,8145050,14582225,Red,20170328,1369.21,29531.39,11625.57,5429.81,821.8,0,3/28/2017,3/4/2017,1
6405,SC,6437175,8145050,14582225,Red,20170321,3247.74,27652.86,10987.68,5443.08,1285.59,0,3/21/2017,3/27/2017,1
6406,SC,6437175,8145050,14582225,Red,20170314,12341.94,18558.65,8297.47,5443.08,1285.59,0,3/14/2017,3/20/2017,1
6407,SC,6437175,8145050,14582225,Red,20170307,15037.79,15862.81,8297.47,5443.08,1285.59,0,7/3/2017,3/13/2017,1
6408,SC,6437175,8145050,14582225,Red,20170228,16873.74,14026.85,8297.47,5443.08,1285.59,0,2/28/2017,6/3/2017,1
6409,SC,6437175,8145050,14582225,Red,20170221,18387.57,12513.03,7593.03,2642.34,0.03,0,2/21/2017,2/27/2017,1
6410,SC,6437175,8145050,14582225,Red,20170214,18444.35,12456.24,6761.09,1279.68,0.03,0,2/14/2017,2/20/2017,1
6411,SC,6437175,8145050,14582225,Red,20170207,21982.14,8918.46,6761.09,1272.3,0,0,7/2/2017,2/13/2017,1
6412,SC,6437175,8145050,14582225,Red,20170131,21998.4,8902.19,6761.09,1272.3,0,0,1/31/2017,6/2/2017,1
6413,SC,6437175,8145050,14582225,Red,20170124,21998.4,8902.19,6761.09,1272.3,0,0,1/24/2017,1/30/2017,1
6414,SC,6437175,8145050,14582225,Red,20170117,12091.14,18809.45,8839.08,5774.96,1274.54,0,1/17/2017,1/23/2017,1
6415,SC,6437175,8145050,14582225,Red,20170110,12091.14,18809.45,8839.08,5774.96,1274.54,0,10/1/2017,1/16/2017,1
6416,SC,6437175,8145050,14582225,Red,20170103,8590.49,22310.1,9355.85,6128.63,1274.54,0,3/1/2017,9/1/2017,1
6417,SC,6437175,8145050,14582225,Red,20161227,7729.95,23170.64,12913.62,8240.59,2966.71,9.09,12/27/2016,2/1/2017,1
6418,SC,6437175,8145050,14582225,Red,20161220,7729.95,23170.64,12913.62,8240.59,2966.71,9.09,12/20/2016,12/26/2016,1
6419,SC,6437175,8145050,14582225,Red,20161213,7734.39,23166.2,13060.23,8160.08,2966.71,9.09,12/13/2016,12/19/2016,1
6420,SC,6437175,8145050,14582225,Red,20161206,7612.45,23288.14,13060.23,8160.08,5354.62,9.09,6/12/2016,12/12/2016,1
6421,SC,6437175,8145050,14582225,Red,20161129,7772.25,23128.35,12511.58,8313.24,6483.52,1732.62,11/29/2016,5/12/2016,1
6422,SC,6437175,8145050,14582225,Red,20161122,7772.25,23128.35,12424.41,8295.28,6483.18,1732.62,11/22/2016,11/28/2016,1
6423,SC,6437175,8145050,14582225,Red,20161115,17280.82,13619.78,8839.21,6724.03,4963.39,353.31,11/15/2016,11/21/2016,1
6424,SC,6437175,8145050,14582225,Red,20161108,18313.78,12586.82,7531.4,5071.36,3770.01,0,8/11/2016,11/14/2016,1
6425,SC,6437175,8145050,14582225,Red,20161101,19756.6,11143.99,6805.25,5071.36,3770.01,0,1/11/2016,7/11/2016,1
6426,SC,6437175,8145050,14582225,Red,20161025,19756.6,11143.99,6805.25,4790.29,3692.42,0,10/25/2016,10/31/2016,1
6427,SC,6437175,8145050,14582225,Red,20161018,22797.26,8103.33,5542.44,4144.54,648.79,0,10/18/2016,10/24/2016,1
6428,SC,6437175,8145050,14582225,Red,20161011,23030.54,7870.05,5055.72,1636.39,227.73,0,11/10/2016,10/17/2016,1
6429,SC,6437175,8145050,14582225,Red,20161004,22736.1,8164.49,4943.8,1580.68,0,0,4/10/2016,10/10/2016,1
6430,SC,6437175,8145050,14582225,Red,20160927,22749.09,8151.51,4413.48,447.74,0,0,9/27/2016,3/10/2016,1
6431,SC,6437175,8145050,14582225,Red,20160920,21421.91,9478.68,2588.92,447.74,0,0,9/20/2016,9/26/2016,1
6432,SC,6437175,8145050,14582225,Red,20160913,21421.91,9478.68,2440.65,447.74,0,0,9/13/2016,9/19/2016,1
6433,SC,6437175,8145050,14582225,Red,20160906,22138.92,8761.67,2440.65,447.74,0,0,6/9/2016,12/9/2016,1
6434,SC,6437175,8145050,14582225,Red,20160830,12349.3,18551.3,5466.91,654.93,178.03,0,8/30/2016,5/9/2016,1
6435,SC,6437175,8145050,14582225,Red,20160823,19086.5,11814.09,5218.41,654.93,178.03,0,8/23/2016,8/29/2016,1
6436,SC,6437175,8145050,14582225,Red,20160816,19192.25,11708.34,5271.54,1847.41,478.39,0,8/16/2016,8/22/2016,1
6437,SC,6437175,8145050,14582225,Red,20160809,19177.38,11723.22,6083.8,2215.19,478.39,0,9/8/2016,8/15/2016,1
6438,SD,1478286,2067460,3545746,Red,20190806,77127.06,0,0,0,0,0,6/8/2019,12/8/2019,1
6439,SD,1478286,2067460,3545746,Red,20190730,77127.06,0,0,0,0,0,7/30/2019,5/8/2019,1
6440,SD,1478286,2067460,3545746,Red,20190723,77127.06,0,0,0,0,0,7/23/2019,7/29/2019,1
6441,SD,1478286,2067460,3545746,Red,20190716,77127.06,0,0,0,0,0,7/16/2019,7/22/2019,1
6442,SD,1478286,2067460,3545746,Red,20190709,77127.06,0,0,0,0,0,9/7/2019,7/15/2019,1
6443,SD,1478286,2067460,3545746,Red,20190702,77127.06,0,0,0,0,0,2/7/2019,8/7/2019,1
6444,SD,1478286,2067460,3545746,Red,20190625,77127.06,0,0,0,0,0,6/25/2019,1/7/2019,1
6445,SD,1478286,2067460,3545746,Red,20190618,77127.06,0,0,0,0,0,6/18/2019,6/24/2019,1
6446,SD,1478286,2067460,3545746,Red,20190611,77127.06,0,0,0,0,0,11/6/2019,6/17/2019,1
6447,SD,1478286,2067460,3545746,Red,20190604,77127.06,0,0,0,0,0,4/6/2019,10/6/2019,1
6448,SD,1478286,2067460,3545746,Red,20190528,77127.06,0,0,0,0,0,5/28/2019,3/6/2019,1
6449,SD,1478286,2067460,3545746,Red,20190521,77127.06,0,0,0,0,0,5/21/2019,5/27/2019,1
6450,SD,1478286,2067460,3545746,Red,20190514,77127.06,0,0,0,0,0,5/14/2019,5/20/2019,1
6451,SD,1478286,2067460,3545746,Red,20190507,77127.06,0,0,0,0,0,7/5/2019,5/13/2019,1
6452,SD,1478286,2067460,3545746,Red,20190430,77127.06,0,0,0,0,0,4/30/2019,6/5/2019,1
6453,SD,1478286,2067460,3545746,Red,20190423,77127.06,0,0,0,0,0,4/23/2019,4/29/2019,1
6454,SD,1478286,2067460,3545746,Red,20190416,77127.06,0,0,0,0,0,4/16/2019,4/22/2019,1
6455,SD,1478286,2067460,3545746,Red,20190409,77127.06,0,0,0,0,0,9/4/2019,4/15/2019,1
6456,SD,1478286,2067460,3545746,Red,20190402,77127.06,0,0,0,0,0,2/4/2019,8/4/2019,1
6457,SD,1478286,2067460,3545746,Red,20190326,77127.06,0,0,0,0,0,3/26/2019,1/4/2019,1
6458,SD,1478286,2067460,3545746,Red,20190319,77127.06,0,0,0,0,0,3/19/2019,3/25/2019,1
6459,SD,1478286,2067460,3545746,Red,20190312,77127.06,0,0,0,0,0,12/3/2019,3/18/2019,1
6460,SD,1478286,2067460,3545746,Red,20190305,77127.06,0,0,0,0,0,5/3/2019,11/3/2019,1
6461,SD,1478286,2067460,3545746,Red,20190226,77127.06,0,0,0,0,0,2/26/2019,4/3/2019,1
6462,SD,1478286,2067460,3545746,Red,20190219,77127.06,0,0,0,0,0,2/19/2019,2/25/2019,1
6463,SD,1478286,2067460,3545746,Red,20190212,77127.06,0,0,0,0,0,12/2/2019,2/18/2019,1
6464,SD,1478286,2067460,3545746,Red,20190205,73463.64,3663.42,0,0,0,0,5/2/2019,11/2/2019,1
6465,SD,1478286,2067460,3545746,Red,20190129,73463.64,3663.42,0,0,0,0,1/29/2019,4/2/2019,1
6466,SD,1478286,2067460,3545746,Red,20190122,73463.64,3663.42,0,0,0,0,1/22/2019,1/28/2019,1
6467,SD,1478286,2067460,3545746,Red,20190115,73463.64,3663.42,0,0,0,0,1/15/2019,1/21/2019,1
6468,SD,1478286,2067460,3545746,Red,20190108,73463.64,3663.42,0,0,0,0,8/1/2019,1/14/2019,1
6469,SD,1478286,2067460,3545746,Red,20190101,73463.64,3663.42,0,0,0,0,1/1/2019,7/1/2019,1
6470,SD,1478286,2067460,3545746,Red,20181225,71827.26,5299.8,0,0,0,0,12/25/2018,12/31/2018,1
6471,SD,1478286,2067460,3545746,Red,20181218,71827.26,5299.8,0,0,0,0,12/18/2018,12/24/2018,1
6472,SD,1478286,2067460,3545746,Red,20181211,71827.26,5299.8,0,0,0,0,11/12/2018,12/17/2018,1
6473,SD,1478286,2067460,3545746,Red,20181204,71827.26,5299.8,0,0,0,0,4/12/2018,10/12/2018,1
6474,SD,1478286,2067460,3545746,Red,20181127,64423.67,12703.39,3067.03,0,0,0,11/27/2018,3/12/2018,1
6475,SD,1478286,2067460,3545746,Red,20181120,64423.67,12703.39,3067.03,0,0,0,11/20/2018,11/26/2018,1
6476,SD,1478286,2067460,3545746,Red,20181113,64423.67,12703.39,3067.03,0,0,0,11/13/2018,11/19/2018,1
6477,SD,1478286,2067460,3545746,Red,20181106,64423.67,12703.39,3067.03,0,0,0,6/11/2018,12/11/2018,1
6478,SD,1478286,2067460,3545746,Red,20181030,64423.67,12703.39,3067.03,0,0,0,10/30/2018,5/11/2018,1
6479,SD,1478286,2067460,3545746,Red,20181023,59106.2,18020.86,5896.72,0,0,0,10/23/2018,10/29/2018,1
6480,SD,1478286,2067460,3545746,Red,20181016,59106.2,18020.86,5896.72,0,0,0,10/16/2018,10/22/2018,1
6481,SD,1478286,2067460,3545746,Red,20181009,49271.21,27855.85,9024.31,1554.48,0,0,9/10/2018,10/15/2018,1
6482,SD,1478286,2067460,3545746,Red,20181002,48852.26,28274.81,9024.31,1554.48,0,0,2/10/2018,8/10/2018,1
6483,SD,1478286,2067460,3545746,Red,20180925,41901.69,35225.37,12726.4,2749.21,0,0,9/25/2018,1/10/2018,1
6484,SD,1478286,2067460,3545746,Red,20180918,46376.59,30750.48,12726.4,2749.21,0,0,9/18/2018,9/24/2018,1
6485,SD,1478286,2067460,3545746,Red,20180911,47192.82,29934.25,8960.63,1593.06,0,0,11/9/2018,9/17/2018,1
6486,SD,1478286,2067460,3545746,Red,20180904,50898.94,26228.13,8960.63,1593.06,0,0,4/9/2018,10/9/2018,1
